"Nome_base","nv1","nv2","nv3","nv4"
"2.01.01.01 - Aquisição de Bens Imóveis - Terrenos","2 - SAÍDAS","2.01 - CUSTO","2.01.01 - MATERIAIS E SERVIÇOS APLICADOS NAS OBRAS E PROJETOS","2.01.01.01 - Aquisição de Bens Imóveis - Terrenos"
"2.01.01.02 - Mão de Obra Contratada","2 - SAÍDAS","2.01 - CUSTO","2.01.01 - MATERIAIS E SERVIÇOS APLICADOS NAS OBRAS E PROJETOS","2.01.01.02 - Diárias"
"2.01.01.03 - Insumos","2 - SAÍDAS","2.01 - CUSTO","2.01.01 - MATERIAIS E SERVIÇOS APLICADOS NAS OBRAS E PROJETOS","2.01.01.03 - Insumos"
"2.01.01.06 - Material de Consumo e ferramental","2 - SAÍDAS","2.01 - CUSTO","2.01.01 - MATERIAIS E SERVIÇOS APLICADOS NAS OBRAS E PROJETOS","2.01.01.03 - Insumos"
"2.01.01.09 - Uniformes, EPIs e EPCs","2 - SAÍDAS","2.01 - CUSTO","2.01.01 - MATERIAIS E SERVIÇOS APLICADOS NAS OBRAS E PROJETOS","2.01.01.03 - Insumos"
"2.01.03.09 - Uniformes e EPIs","2 - SAÍDAS","2.01 - CUSTO","2.01.01 - MATERIAIS E SERVIÇOS APLICADOS NAS OBRAS E PROJETOS","2.01.01.03 - Insumos"
"2.01.01.04 - Locação de Equipamentos","2 - SAÍDAS","2.01 - CUSTO","2.01.01 - MATERIAIS E SERVIÇOS APLICADOS NAS OBRAS E PROJETOS","2.01.01.04 - Locação de Equipamentos  - Hora ou Diária"
"2.01.01.05 - Serviços Terceirizados e Empreiteiros","2 - SAÍDAS","2.01 - CUSTO","2.01.01 - MATERIAIS E SERVIÇOS APLICADOS NAS OBRAS E PROJETOS","2.01.01.05 - Serviços Terceirizados e Empreiteiros"
"2.01.01.07 - Despesas com Legalizações e Certidões","2 - SAÍDAS","2.01 - CUSTO","2.01.01 - MATERIAIS E SERVIÇOS APLICADOS NAS OBRAS E PROJETOS","2.01.01.06 - Despesas com Legalizações, Impressões e taxas"
"2.01.01.98 - Taxas e Outros Custos","2 - SAÍDAS","2.01 - CUSTO","2.01.01 - MATERIAIS E SERVIÇOS APLICADOS NAS OBRAS E PROJETOS","2.01.01.06 - Despesas com Legalizações, Impressões e taxas"
"2.01.01.08 - Projetos","2 - SAÍDAS","2.01 - CUSTO","2.01.01 - MATERIAIS E SERVIÇOS APLICADOS NAS OBRAS E PROJETOS","2.01.01.07 - Projetos"
"2.01.07.12 - Fretes e Entrega","2 - SAÍDAS","2.01 - CUSTO","2.01.01 - MATERIAIS E SERVIÇOS APLICADOS NAS OBRAS E PROJETOS","2.01.01.08 - Fretes"
"2.01.07.08 - Despesas com Cartórios e Legalizações","2 - SAÍDAS","2.01 - CUSTO","2.01.01 - MATERIAIS E SERVIÇOS APLICADOS NAS OBRAS E PROJETOS","2.01.01.06 - Despesas com Legalizações, Impressões e taxas e ART"
"2.01.07.05 - Despesas Postais","2 - SAÍDAS","2.01 - CUSTO","2.01.01 - MATERIAIS E SERVIÇOS APLICADOS NAS OBRAS E PROJETOS","2.01.01.08 - Fretes"
"2.01.02.01 - Salários e Ordenados","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.01 - MÃO DE OBRA PRÓPRIA/ PRÓ-LABORE","2.02.01.01 - Salários e Ordenados"
"2.01.03.05 - Estagiários","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.01 - MÃO DE OBRA PRÓPRIA/ PRÓ-LABORE","2.02.01.01 - Salários e Ordenados"
"2.02.01.01 - Pró-Labore","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.01 - MÃO DE OBRA PRÓPRIA/ PRÓ-LABORE","2.02.01.01 - Salários e Ordenados"
"2.01.03.01 - Adiantamento e Vales","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.01 - MÃO DE OBRA PRÓPRIA/ PRÓ-LABORE","2.02.01.01 - Salários e Ordenados"
"2.01.03.02 - Alimentação","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.01 - MÃO DE OBRA PRÓPRIA/ PRÓ-LABORE","2.02.01.02 - Benefícios"
"2.01.03.03 - Transporte","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.01 - MÃO DE OBRA PRÓPRIA/ PRÓ-LABORE","2.02.01.02 - Benefícios"
"2.01.03.07 - Assistência Odontológica","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.01 - MÃO DE OBRA PRÓPRIA/ PRÓ-LABORE","2.02.01.02 - Benefícios"
"2.02.01.04 - Plano de Saude","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.01 - MÃO DE OBRA PRÓPRIA/ PRÓ-LABORE","2.02.01.02 - Benefícios"
"2.01.02.05 - Gratificações","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.01 - MÃO DE OBRA PRÓPRIA/ PRÓ-LABORE","2.02.01.02 - Benefícios"
"2.02.01.02 - Gratificações","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.01 - MÃO DE OBRA PRÓPRIA/ PRÓ-LABORE","2.02.01.02 - Benefícios"
"2.04.02.01 - INSS Funcionários","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.01 - MÃO DE OBRA PRÓPRIA/ PRÓ-LABORE","2.02.01.04 - INSS"
"2.01.02.02 - Férias","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.01 - MÃO DE OBRA PRÓPRIA/ PRÓ-LABORE","2.02.01.05 - Férias"
"2.01.02.04 - 13º Salário","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.01 - MÃO DE OBRA PRÓPRIA/ PRÓ-LABORE","2.02.01.06 - 13º Salário"
"2.04.02.03 - FGTS","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.01 - MÃO DE OBRA PRÓPRIA/ PRÓ-LABORE","2.02.02.03 - FGTS"
"2.01.09.01 - Assessoria Jurídica","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.02 - ASSESSORIAS FIXAS MENSAIS","2.02.02.01 - Assessoria Jurídica"
"2.01.09.02 - Assessoria Contábil","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.02 - ASSESSORIAS FIXAS MENSAIS","2.02.02.02 - Assessoria Contábil"
"2.01.10.01 - Assessoria de Marketing","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.02 - ASSESSORIAS FIXAS MENSAIS","2.02.02.03 - Marketing (mensal)"
"2.01.09.07 - Consultoria Diversas","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.02 - ASSESSORIAS FIXAS MENSAIS","2.02.02.04 - Consultorias Diversas"
"2.01.10.02 - Assessoria de Imprensa","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.02 - ASSESSORIAS FIXAS MENSAIS","2.02.02.04 - Consultorias Diversas"
"2.01.07.03 - Assinatura de Periódicos","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.02 - ASSESSORIAS FIXAS MENSAIS","2.02.02.04 - Consultorias Diversas"
"2.01.06.01 - Aluguéis","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.03 - ADMINISTRATIVO/LOCALIZAÇÃO E DEMAIS FIXOS","2.02.03.01 - Aluguéis"
"2.01.06.04 - Água e Esgoto","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.03 - ADMINISTRATIVO/LOCALIZAÇÃO E DEMAIS FIXOS","2.02.03.02 - Consumo mensal (Água /Energia /Internet/ Telefones)"
"2.01.06.05 - Energia Elétrica","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.03 - ADMINISTRATIVO/LOCALIZAÇÃO E DEMAIS FIXOS","2.02.03.02 - Consumo mensal (Água /Energia /Internet/ Telefones)"
"2.01.08.02 - Telefonia Móvel","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.03 - ADMINISTRATIVO/LOCALIZAÇÃO E DEMAIS FIXOS","2.02.03.02 - Consumo mensal (Água /Energia /Internet/ Telefones)"
"2.01.08.03 - Provedores de Internet e TV por Assinatura","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.03 - ADMINISTRATIVO/LOCALIZAÇÃO E DEMAIS FIXOS","2.02.03.02 - Consumo mensal (Água /Energia /Internet/ Telefones)"
"2.01.08.05 - Licenças de Softwares","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.03 - ADMINISTRATIVO/LOCALIZAÇÃO E DEMAIS FIXOS","2.02.03.03 - Softwares mensais"
"2.01.08.07 - Manutenção Mensal de Softwares","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.03 - ADMINISTRATIVO/LOCALIZAÇÃO E DEMAIS FIXOS","2.02.03.03 - Softwares mensais"
"2.04.02.09 - Entidades/Conselhos de Classe (CREA, CRA)","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.03 - ADMINISTRATIVO/LOCALIZAÇÃO E DEMAIS FIXOS","2.02.03.04 - Taxa Anual  de Conselhos de Classe (CREA, CRA)"
"2.04.04.01 - IPTU","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.04 - IMPOSTOS SOBRE PROPRIEDADES","2.02.04.01 - IPTU"
"2.04.04.03 - IPVA","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.04 - IMPOSTOS SOBRE PROPRIEDADES","2.02.04.02 - IPVA"
"2.01.04.05 - Licenciamento","2 - SAÍDAS","2.02 - DESPESAS FIXA","2.02.04 - IMPOSTOS SOBRE PROPRIEDADES","2.02.04.03 - Licenciamento "
"2.01.03.10 - Medicina Ocupacional","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.01 - RELACIONADAS A MÃO DE OBRA","2.03.01.01 - Gastos Rescisórios e Contratação"
"2.01.03.11 - Custo de Rescisões","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.01 - RELACIONADAS A MÃO DE OBRA","2.03.01.01 - Gastos Rescisórios e Contratação"
"2.04.02.04 - FGTS Rescisório","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.01 - RELACIONADAS A MÃO DE OBRA","2.03.01.01 - Gastos Rescisórios e Contratação"
"2.01.03.04 - Custeio de Treinamento","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.01 - RELACIONADAS A MÃO DE OBRA","2.03.01.02 - Custeio de Treinamento"
"2.01.07.11 - Confraternização","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.01 - RELACIONADAS A MÃO DE OBRA","2.03.01.03 - Confraternização"
"2.01.03.06 - Assistência Médica","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.01 - RELACIONADAS A MÃO DE OBRA","2.03.01.04 - Riscos e Imprevistos com Mão de Obra"
"2.01.03.08 - Seguros","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.01 - RELACIONADAS A MÃO DE OBRA","2.03.01.04 - Riscos e Imprevistos com Mão de Obra"
"2.04.01.06 - DAS (Simples)","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.02 - IMPOSTOS NÃO RELACIONADOS A MÃO DE OBRA","2.03.02.01 - DAS (Simples)"
"2.04.05.04 - Contribuições Previdenciárias","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.02 - IMPOSTOS NÃO RELACIONADOS A MÃO DE OBRA","2.03.02.02 - Contribuições Previdenciárias"
"2.04.05.03 - Impostos Federais","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.02 - IMPOSTOS NÃO RELACIONADOS A MÃO DE OBRA","2.03.02.03 - Impostos Federais"
"2.04.01.03 - ISS","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.02 - IMPOSTOS NÃO RELACIONADOS A MÃO DE OBRA","2.03.02.04 - ISS"
"2.04.01.02 - COFINS","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.02 - IMPOSTOS NÃO RELACIONADOS A MÃO DE OBRA","2.03.02.05 - COFINS"
"2.04.01.01 - PIS","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.02 - IMPOSTOS NÃO RELACIONADOS A MÃO DE OBRA","2.03.02.06 - PIS"
"2.04.02.05 - IRRF Terceiros PF (0588)","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.02 - IMPOSTOS NÃO RELACIONADOS A MÃO DE OBRA","2.03.02.07 - IRRF Terceiros PF"
"2.04.05.01 - Impostos Municipais","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.02 - IMPOSTOS NÃO RELACIONADOS A MÃO DE OBRA","2.03.02.08 - Impostos Municipais"
"2.04.05.02 - Impostos Estaduais","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.02 - IMPOSTOS NÃO RELACIONADOS A MÃO DE OBRA","2.03.02.09 - Impostos Estaduais"
"2.04.06.01 - IOF","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.02 - IMPOSTOS NÃO RELACIONADOS A MÃO DE OBRA","2.03.02.10 - IOF"
"2.01.07.07 - Manutenção de Móveis e Utensílios","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.03 - MANUTENÇÕES","2.03.03.01 - Despesas com Escritório"
"2.01.06.06 - Gás","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.03 - MANUTENÇÕES","2.03.03.01 - Despesas com Escritório"
"2.01.07.02 - Material de Copa e Limpeza","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.03 - MANUTENÇÕES","2.03.03.01 - Despesas com Escritório"
"2.01.06.07 - Mudanças, Manutenção e Obras","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.03 - MANUTENÇÕES","2.03.03.02 -  Mudanças, Manutenção e Obras"
"2.01.04.03 - Manutenção Preventiva/Corretiva","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.03 - MANUTENÇÕES","2.03.03.03 -  Manutenção Preventiva/Corretiva"
"2.01.04.01 - Aquisição de Equipamentos e Veículos","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.04 - AQUISIÇÕES","2.03.04.01 -  Aquisição de Equipamentos e Veículos"
