"Nome_base","nv1","nv2","nv3","nv4"
"2.01.07.06 - Móveis e Utensílios","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.04 - AQUISIÇÕES","2.03.04.02 -  Móveis e Utensílios"
"2.01.07.01 - Material de Escritório","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.04 - AQUISIÇÕES","2.03.04.03 -  Material de Escritório"
"2.01.08.06 - Equipamentos Eletrônicos Diversos","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.04 - AQUISIÇÕES","2.03.04.04 -  Equipamentos Eletrônicos Diversos"
"2.01.08.04 - Hardware (Computadores e Impressoras)","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.04 - AQUISIÇÕES","2.03.04.04 -  Equipamentos Eletrônicos Diversos"
"2.01.04.02 - Peças e Componentes","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.04 - AQUISIÇÕES","2.03.04.04 -  Equipamentos Eletrônicos Diversos"
"2.03.04.04 - Consorcio","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.04 - AQUISIÇÕES","2.03.04.05 -  Consorcio"
"2.02.01.03 - Dividendos","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.05 - GASTOS SOCIETÁRIOS","2.03.05.01 -  Dividendos"
"2.02.03.01 - Antecipação de Distribuição de Lucros","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.05 - GASTOS SOCIETÁRIOS","2.03.05.01 -  Dividendos"
"2.01.07.10 - Doações","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.05 - GASTOS SOCIETÁRIOS","2.03.05.02 -  Doações"
"2.03.05.01 - Ações Trabalhistas","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.06 - DESPESAS JUDICIAIS","2.03.06.01 -  Ações Trabalhistas"
"2.03.05.02 - Ações Civis Diversas","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.06 - DESPESAS JUDICIAIS","2.03.06.02 -  Ações Civis Diversas"
"2.01.02.07 - Pensão Alimentícia","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.06 - DESPESAS JUDICIAIS","2.03.06.03 -  Pensão Alimentícia"
"2.01.10.03 - Verba de Representação junto a Clientes","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.06 - DESPESAS JUDICIAIS","2.03.06.04 -  Verba de Representação junto a Clientes"
"2.03.03.02 - Descontos Cedidos","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.07 - COMERCIAL","2.03.07.01 -  Gastos relacionamento cliente"
"2.01.10.05 - Brindes","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.07 - COMERCIAL","2.03.07.01 -  Gastos relacionamento cliente"
"2.01.10.07 - Comissão de Venda","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.07 - COMERCIAL","2.03.07.01 -  Gastos relacionamento cliente"
"2.01.10.04 - Mídia Impressa (cartões de visita, folders, etc.)","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.07 - COMERCIAL","2.03.07.02 -  Gastos Marketing"
"2.01.04.04 - Abastecimento","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.08 - DESPESAS VEÍCULOS","2.03.08.01 -  Abastecimento"
"2.01.04.08 - Locação de Veículo","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.08 - DESPESAS VEÍCULOS","2.03.08.02 -  Locação de Veículo"
"2.01.04.06 - Seguros","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.08 - DESPESAS VEÍCULOS","2.03.08.03 -  Seguros"
"2.01.09.06 - Despachantes","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.08 - DESPESAS VEÍCULOS","2.03.08.04 -  Despachantes"
"2.04.07.03 - Infrações de Trânsito","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.08 - DESPESAS VEÍCULOS","2.03.08.05 -  Infrações de Trânsito"
"2.01.05.01 - Passagens","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.09 - TRANSPORTE/ VIAGENS","2.03.09.01 -  Passagens"
"2.01.05.02 - Hospedagem","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.09 - TRANSPORTE/ VIAGENS","2.03.09.02 -  Hospedagem"
"2.01.05.03 - Diárias/Reembolsos","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.09 - TRANSPORTE/ VIAGENS","2.03.09.03 -  Diárias durante viagem/ Reembolsos"
"2.01.05.04 - Traslados","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.09 - TRANSPORTE/ VIAGENS","2.03.09.04 -  Translados"
"2.01.04.07 - Pedágio/Estacionamento","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.09 - TRANSPORTE/ VIAGENS","2.03.09.05 -  Pedágio/Estacionamento"
"2.03.01.01 - Tarifa de Manutenção de Conta Corrente","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.10 - DESPESAS FINANCEIRAS","2.03.10.01 -  Tarifas Diversas"
"2.03.01.02 - Tarifas Diversas","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.10 - DESPESAS FINANCEIRAS","2.03.10.01 -  Tarifas Diversas"
"2.03.01.04 - Juros sobre Empréstimos e Consórcios","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.10 - DESPESAS FINANCEIRAS","2.03.10.02 -  Juros"
"2.03.03.01 - Multas e Acréscimos","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.10 - DESPESAS FINANCEIRAS","2.03.10.03 -  Multas e Acréscimos"
"2.04.07.01 - Multas e Correções por Atraso no Pagamento","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.10 - DESPESAS FINANCEIRAS","2.03.10.03 -  Multas e Acréscimos"
"2.03.04.02 - Financiamento de Capital de Giro - Principal","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.10 - DESPESAS FINANCEIRAS","2.03.10.04 -  Financiamentos (Amortização e Taxas)"
"2.03.04.03 - Encargos Financeiros","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.10 - DESPESAS FINANCEIRAS","2.03.10.04 -  Financiamentos (Amortização e Taxas)"
"2.03.04.01 - Financiamento para Construção - Principal","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.10 - DESPESAS FINANCEIRAS","2.03.10.04 -  Financiamentos (Amortização e Taxas)"
"2.03.01.03 - Taxa de Aquisição de Crédito","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.10 - DESPESAS FINANCEIRAS","2.03.10.04 -  Financiamentos (Amortização e Taxas)"
"2.01.06.03 - Seguros","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.10 - DESPESAS FINANCEIRAS","2.03.10.05 -  Seguros"
"2.03.02.01 - Aplicações Financeiras","2 - SAÍDAS","2.03 - DESPESAS VARIÁVEIS","2.03.10 - DESPESAS FINANCEIRAS","2.03.10.06 -  Aplicações Financeiras"
"2.02.02.02 - Devolução de Aporte","2 - SAÍDAS","2.04 - DEVOLUÇÕES/ REEMBOLSOS / AJUSTES SITEMA","2.04.01 - DEVOLUÇÕES/ REEMBOLSOS / AJUSTES SITEMA","2.04.01.01 -  Devolução de Aporte"
"2.01.06.08 - Segurança","2 - SAÍDAS","2.04 - DEVOLUÇÕES/ REEMBOLSOS / AJUSTES SITEMA","2.04.01 - DEVOLUÇÕES/ REEMBOLSOS / AJUSTES SITEMA","2.04.01.02 -  Ajustes de conta (não usar)"
"2.03.03.03 - Variações Monetárias Passivas","2 - SAÍDAS","2.04 - DEVOLUÇÕES/ REEMBOLSOS / AJUSTES SITEMA","2.04.01 - DEVOLUÇÕES/ REEMBOLSOS / AJUSTES SITEMA","2.04.01.02 -  Ajustes de conta (não usar)"
"2.03.02.02 - Adiantamento a Fornecedores","2 - SAÍDAS","2.04 - DEVOLUÇÕES/ REEMBOLSOS / AJUSTES SITEMA","2.04.01 - DEVOLUÇÕES/ REEMBOLSOS / AJUSTES SITEMA","2.04.01.05 -  (-) Reembolso Diversos"
"2.03.02.03 - Outras despesas","2 - SAÍDAS","2.04 - DEVOLUÇÕES/ REEMBOLSOS / AJUSTES SITEMA","2.04.01 - DEVOLUÇÕES/ REEMBOLSOS / AJUSTES SITEMA","2.04.01.02 -  Ajustes de conta (não usar)"
"2.03.02.99 - (-) Devolução de Adiantamento a Fornecedores","2 - SAÍDAS","2.04 - DEVOLUÇÕES/ REEMBOLSOS / AJUSTES SITEMA","2.04.01 - DEVOLUÇÕES/ REEMBOLSOS / AJUSTES SITEMA","2.04.01.03 -  (-) Devolução de Adiantamento a Fornecedores"
"2.01.01.99 - (-) Anulação de Custos","2 - SAÍDAS","2.04 - DEVOLUÇÕES/ REEMBOLSOS / AJUSTES SITEMA","2.04.01 - DEVOLUÇÕES/ REEMBOLSOS / AJUSTES SITEMA","2.04.01.04 -  (-) Anulação de Custos"
"2.02.01.99 - (-) Reembolso Diversos","2 - SAÍDAS","2.04 - DEVOLUÇÕES/ REEMBOLSOS / AJUSTES SITEMA","2.04.01 - DEVOLUÇÕES/ REEMBOLSOS / AJUSTES SITEMA","2.04.01.05 -  (-) Reembolso Diversos"
"1.01.01.01 - Receitas de Serviços","1 - ENTRADA","1.01 - RECEITA OPERACIONAL LÍQUIDA","1.01.01 - RECEITA OPERACIONAL BRUTA","1.01.01.01 - Receitas de Obras Privadas"
"1.01.01.02 - Receitas de Vendas de Imóveis","1 - ENTRADA","1.01 - RECEITA OPERACIONAL LÍQUIDA","1.01.01 - RECEITA OPERACIONAL BRUTA","1.01.01.02 - Receitas de Obras Empreendimento"
"1.01.01.03 - Receitas de Projetos e Desenvolvimentos","1 - ENTRADA","1.01 - RECEITA OPERACIONAL LÍQUIDA","1.01.01 - RECEITA OPERACIONAL BRUTA","1.01.01.03 - Receitas de Projetos"
"1.01.01.05 - Receitas de Administração","1 - ENTRADA","1.01 - RECEITA OPERACIONAL LÍQUIDA","1.01.01 - RECEITA OPERACIONAL BRUTA","1.01.01.05 - Receitas de Locação"
"1.01.01.06 - Receita de Venda de Produto","1 - ENTRADA","1.02 - OUTROS INGRESSOS OPERACIONAIS","1.02.04 - VENDA DE ATIVOS","1.02.04.01 - Receita de Venda de Produto"
"1.01.02.01 - (-) ISS s/ Serviços","1 - ENTRADA","1.04 - RETENÇÕES","1.04.02 - OUTRAS RETENÇÕES ATIVAS","1.04.02.01 - (-) ISS s/ Serviços"
"1.01.02.04 - (-) IRRF s/ Faturamento","1 - ENTRADA","1.04 - RETENÇÕES","1.04.02 - OUTRAS RETENÇÕES ATIVAS","1.04.02.02 - (-) IRRF s/ Faturamento"
"1.02.01.01 - Aporte de Sócio","1 - ENTRADA","1.02 - OUTROS INGRESSOS OPERACIONAIS","1.02.01 - EMPRÉSTIMOS E FINANCIAMENTOS","1.02.01.01 - Aporte de Sócio"
"1.02.02.02 - Financiamento de Capital de Giro","1 - ENTRADA","1.02 - OUTROS INGRESSOS OPERACIONAIS","1.02.01 - EMPRÉSTIMOS E FINANCIAMENTOS","1.02.01.02 - Financiamento de Capital de Giro"
"1.02.02.03 - Adiantamento de Clientes","1 - ENTRADA","1.01 - RECEITA OPERACIONAL LÍQUIDA","1.01.01 - RECEITA OPERACIONAL BRUTA","1.01.01.01 - Receitas de Obras Privadas"
"1.02.03.01 - Seguros","1 - ENTRADA","1.04 - RETENÇÕES","1.04.02 - OUTRAS RETENÇÕES ATIVAS","1.04.02.06 - Seguros"
"1.02.04.03 - Móveis e Utensílios","1 - ENTRADA","1.02 - OUTROS INGRESSOS OPERACIONAIS","1.02.04 - VENDA DE ATIVOS","1.02.04.01 - Receita de Venda de Produto"
"1.02.04.05 - Veículos","1 - ENTRADA","1.02 - OUTROS INGRESSOS OPERACIONAIS","1.02.04 - VENDA DE ATIVOS","1.02.04.01 - Receita de Venda de Produto"
"1.03.01.01 - Restituições de Tarifas e Estornos Bancários","1 - ENTRADA","1.03 - INGRESSOS NÃO OPERACIONAIS","1.03.01 - RECEITAS FINANCEIRAS","1.03.01.01 - Receita de Aplicações Financeiras"
"1.03.01.03 - Rendimentos de Conta-Poupança","1 - ENTRADA","1.03 - INGRESSOS NÃO OPERACIONAIS","1.03.01 - RECEITAS FINANCEIRAS","1.03.01.01 - Receita de Aplicações Financeiras"
"1.03.01.04 - Receita de Aplicações Financeiras","1 - ENTRADA","1.03 - INGRESSOS NÃO OPERACIONAIS","1.03.01 - RECEITAS FINANCEIRAS","1.03.01.01 - Receita de Aplicações Financeiras"
"1.03.01.99 - (-) Anulação de Receitas","1 - ENTRADA","1.04 - RETENÇÕES","1.04.02 - OUTRAS RETENÇÕES ATIVAS","1.04.02.07 - (-) Anulação de Receitas"
"1.03.02.04 - Outras Receitas","1 - ENTRADA","1.04 - RETENÇÕES","1.04.02 - OUTRAS RETENÇÕES ATIVAS","1.04.02.07 - (-) Anulação de Receitas"
"1.03.03.01 - Multas e Acréscimos Recebidos","1 - ENTRADA","1.03 - INGRESSOS NÃO OPERACIONAIS","1.03.03 - VARIAÇÕES FINANCEIRAS","1.03.03.02 - Multas e Acréscimos Recebidos"
"1.03.03.02 - Descontos Obtidos","1 - ENTRADA","1.04 - RETENÇÕES","1.04.02 - OUTRAS RETENÇÕES ATIVAS","1.04.02.07 - (-) Anulação de Receitas"
"1.09.01.06 - IRRF PJ","1 - ENTRADA","1.04 - RETENÇÕES","1.04.01 - IMPOSTOS RETIDOS DE FORNECEDORES","1.04.01.03 - IRRF PJ"
"1.09.01.07 - INSS","1 - ENTRADA","1.04 - RETENÇÕES","1.04.01 - IMPOSTOS RETIDOS DE FORNECEDORES","1.04.01.04 - INSS"
"1.09.02.02 - Sinal Recebido de Clientes","1 - ENTRADA","1.04 - RETENÇÕES","1.04.02 - OUTRAS RETENÇÕES ATIVAS","1.04.02.05 - Sinal Recebido de Clientes"