id,codigo,nome,nivel,tipo,plano_pai_id,ativo,criado_em,atualizado_em,referencia
1,1,ENTRADA,1,Receita,,1,2025-06-24 18:51:04,2025-07-01 13:09:26,1.01.01.01
2,2,SAÍDAS,1,Despesa,,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.01.01
3,1.01,RECEITA OPERACIONAL LÍQUIDA,2,Receita,1,1,2025-06-24 18:51:04,2025-07-01 13:09:26,1.01.01.01
4,1.02,OUTROS INGRESSOS OPERACIONAIS,2,Receita,1,1,2025-06-24 18:51:04,2025-07-01 13:09:26,1.02.01.01
5,1.03,INGRESSOS NÃO OPERACIONAIS,2,Receita,1,1,2025-06-24 18:51:04,2025-07-01 13:09:26,1.03.01.01
6,1.04,RETENÇÕES,2,Receita,1,1,2025-06-24 18:51:04,2025-07-01 13:09:26,1.09.01.06
7,2.01,CUSTO,2,Despesa,2,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.01.01
8,2.02,DESPESAS FIXA,2,Despesa,2,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.02.01.01
9,2.03,DESPESAS VARIÁVEIS,2,Despesa,2,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.03.01.01
10,2.04,DEVOLUÇÕES/ REEMBOLSOS / AJUSTES SITEMA,2,Despesa,2,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.04.01.01
11,1.01.01,RECEITA OPERACIONAL BRUTA,3,Receita,3,1,2025-06-24 18:51:04,2025-07-01 13:09:26,1.01.01.01
12,1.01.02,(-) IMPOSTOS DIRETOS SOBRE FATURAMENTO,3,Receita,3,1,2025-06-24 18:51:04,2025-06-24 18:51:04,1.01.02.01
13,1.02.01,EMPRÉSTIMOS E FINANCIAMENTOS,3,Receita,4,1,2025-06-24 18:51:04,2025-07-01 13:09:26,1.02.01.01
14,1.02.02,EMPRÉSTIMOS E FINANCIAMENTOS,3,Receita,4,1,2025-06-24 18:51:04,2025-06-24 18:51:04,1.02.02.02
15,1.02.03,REPASSES,3,Receita,4,1,2025-06-24 18:51:04,2025-06-24 18:51:04,1.02.03.01
16,1.02.04,VENDA DE ATIVOS,3,Receita,4,1,2025-06-24 18:51:04,2025-07-01 13:09:26,1.02.04.03
17,1.03.01,RECEITAS FINANCEIRAS,3,Receita,5,1,2025-06-24 18:51:04,2025-07-01 13:09:26,1.03.01.01
18,1.03.02,INVERSÕES,3,Receita,5,1,2025-06-24 18:51:04,2025-06-24 18:51:04,1.03.02.04
19,1.03.03,VARIAÇÕES FINANCEIRAS,3,Receita,5,1,2025-06-24 18:51:04,2025-07-01 13:09:26,1.03.03.01
20,1.04.01,IMPOSTOS RETIDOS DE FORNECEDORES,3,Receita,6,1,2025-06-24 18:51:04,2025-06-30 22:37:59,1.09.01.06
21,1.04.02,OUTRAS RETENÇÕES ATIVAS,3,Receita,6,1,2025-06-24 18:51:04,2025-07-01 13:09:26,1.09.02.02
22,2.01.01,MATERIAIS E SERVIÇOS APLICADOS NAS OBRAS E PROJETOS,3,Despesa,7,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.01.01
23,2.01.02,MÃO DE OBRA PRÓPRIA E ENCARGOS,3,Despesa,7,1,2025-06-24 18:51:04,2025-06-24 18:51:04,2.01.02.01
24,2.01.03,OUTROS GASTOS COM MÃO DE OBRA PRÓPRIA,3,Despesa,7,1,2025-06-24 18:51:04,2025-06-24 18:51:04,2.01.03.01
25,2.01.04,VEÍCULOS E EQUIPAMENTOS,3,Despesa,7,1,2025-06-24 18:51:04,2025-06-24 18:51:04,2.01.04.01
26,2.01.05,VIAGENS E DESLOCAMENTOS,3,Despesa,7,1,2025-06-24 18:51:04,2025-06-24 18:51:04,2.01.05.01
27,2.01.06,LOCALIZAÇÃO,3,Despesa,7,1,2025-06-24 18:51:04,2025-06-24 18:51:04,2.01.06.01
28,2.01.07,ADMINISTRAÇÃO,3,Despesa,7,1,2025-06-24 18:51:04,2025-06-24 18:51:04,2.01.07.01
29,2.01.08,INFORMÁTICA E TELECOMUNICAÇÕES,3,Despesa,7,1,2025-06-24 18:51:04,2025-06-24 18:51:04,2.01.08.02
30,2.01.09,SERVIÇOS ESPECIALIZADOS,3,Despesa,7,1,2025-06-24 18:51:04,2025-06-24 18:51:04,2.01.09.01
31,2.01.10,COMERCIAIS,3,Despesa,7,1,2025-06-24 18:51:04,2025-06-24 18:51:04,2.01.10.01
32,2.02.01,MÃO DE OBRA PRÓPRIA/ PRÓ-LABORE,3,Despesa,8,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.02.01.01
33,2.02.02,ASSESSORIAS FIXAS MENSAIS,3,Despesa,8,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.02.02.02
34,2.02.03,ADMINISTRATIVO/LOCALIZAÇÃO E DEMAIS FIXOS,3,Despesa,8,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.02.03.01
35,2.03.01,RELACIONADAS A MÃO DE OBRA,3,Despesa,9,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.03.01.01
36,2.03.02,IMPOSTOS NÃO RELACIONADOS A MÃO DE OBRA,3,Despesa,9,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.03.02.01
37,2.03.03,MANUTENÇÕES,3,Despesa,9,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.03.03.01
38,2.03.04,AQUISIÇÕES,3,Despesa,9,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.03.04.01
39,2.03.05,GASTOS SOCIETÁRIOS,3,Despesa,9,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.03.05.01
40,2.04.01,DEVOLUÇÕES/ REEMBOLSOS / AJUSTES SITEMA,3,Despesa,10,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.04.01.01
41,2.04.02,TRIBUTOS E ENCARGOS DE FOLHA DE PGTO E TERCEIROS,3,Despesa,10,1,2025-06-24 18:51:04,2025-06-24 18:51:04,2.04.02.01
42,2.04.04,IMPOSTOS SOBRE PROPRIEDADES,3,Despesa,10,1,2025-06-24 18:51:04,2025-06-24 18:51:04,2.04.04.01
43,2.04.05,PARCELAMENTO DE IMPOSTOS,3,Despesa,10,1,2025-06-24 18:51:04,2025-06-24 18:51:04,2.04.05.01
44,2.04.06,OPERAÇÕES FINANCEIRAS,3,Despesa,10,1,2025-06-24 18:51:04,2025-06-24 18:51:04,2.04.06.01
45,2.04.07,AUTUAÇÕES E INFRAÇÕES,3,Despesa,10,1,2025-06-24 18:51:04,2025-06-24 18:51:04,2.04.07.01
46,1.01.01.01,Receitas de Obras Privadas,4,Receita,11,1,2025-06-24 18:51:04,2025-06-30 22:31:14,1.01.01.01
47,1.01.01.02,Receitas de Obras Empreendimento,4,Receita,11,1,2025-06-24 18:51:04,2025-06-30 22:31:14,1.01.01.02
48,1.01.01.03,Receitas de Projetos,4,Receita,11,1,2025-06-24 18:51:04,2025-06-30 22:31:14,1.01.01.03
49,1.01.01.05,Receitas de Locação,4,Receita,11,1,2025-06-24 18:51:04,2025-06-30 22:31:14,1.01.01.05
50,1.02.04.01,Receita de Venda de Produto,4,Receita,16,1,2025-06-24 18:51:04,2025-07-01 13:09:26,1.01.01.06
51,1.04.02.01,(-) ISS s/ Serviços,4,Receita,21,1,2025-06-24 18:51:04,2025-07-01 13:09:26,1.01.02.01
52,1.01.02.04,(-) IRRF s/ Faturamento,4,Receita,12,1,2025-06-24 18:51:04,2025-06-30 22:31:14,1.01.02.04
53,1.02.01.01,Aporte de Sócio,4,Receita,13,1,2025-06-24 18:51:04,2025-06-30 22:31:14,1.02.01.01
54,1.02.01.02,Financiamento de Capital de Giro,4,Receita,13,1,2025-06-24 18:51:04,2025-07-01 13:09:26,1.02.02.02
55,1.02.02.03,Receitas de Obras Privadas,4,Receita,14,1,2025-06-24 18:51:04,2025-06-30 22:31:14,1.02.02.03
56,1.04.02.06,Seguros,4,Receita,21,1,2025-06-24 18:51:04,2025-07-01 13:09:26,1.02.03.01
57,1.02.04.03,Receita de Venda de Produto,4,Receita,16,1,2025-06-24 18:51:04,2025-06-30 22:31:14,1.02.04.03
58,1.02.04.05,Receita de Venda de Produto,4,Receita,16,1,2025-06-24 18:51:04,2025-06-30 22:31:14,1.02.04.05
59,1.03.01.01,Receita de Aplicações Financeiras,4,Receita,17,1,2025-06-24 18:51:04,2025-06-30 22:31:14,1.03.01.01
60,1.03.01.03,Receita de Aplicações Financeiras,4,Receita,17,1,2025-06-24 18:51:04,2025-06-30 22:31:14,1.03.01.03
61,1.03.01.04,Receita de Aplicações Financeiras,4,Receita,17,1,2025-06-24 18:51:04,2025-06-30 22:31:14,1.03.01.04
62,1.04.02.07,(-) Anulação de Receitas,4,Receita,21,1,2025-06-24 18:51:04,2025-07-01 13:09:26,1.03.01.99
63,1.03.02.04,(-) Anulação de Receitas,4,Receita,18,1,2025-06-24 18:51:04,2025-06-30 22:31:14,1.03.02.04
64,1.03.03.01,Multas e Acréscimos Recebidos,4,Receita,19,1,2025-06-24 18:51:04,2025-06-30 22:31:14,1.03.03.01
65,1.03.03.02,Multas e Acréscimos Recebidos,4,Receita,19,1,2025-06-24 18:51:04,2025-07-01 13:12:51,1.03.03.02
66,1.04.01.06,IRRF PJ,4,Receita,20,1,2025-06-24 18:51:04,2025-06-30 22:37:59,1.09.01.06
67,1.04.01.07,INSS,4,Receita,20,1,2025-06-24 18:51:04,2025-06-30 22:37:59,1.09.01.07
68,1.04.02.02,(-) IRRF s/ Faturamento,4,Receita,21,1,2025-06-24 18:51:04,2025-07-01 13:12:51,1.09.02.02
69,2.01.01.01,Aquisição de Bens Imóveis - Terrenos,4,Despesa,22,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.01.01
70,2.01.01.02,Diárias,4,Despesa,22,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.01.02
71,2.01.01.03,Insumos,4,Despesa,22,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.01.03
72,2.01.01.04,Locação de Equipamentos  - Hora ou Diária,4,Despesa,22,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.01.04
73,2.01.01.05,Serviços Terceirizados e Empreiteiros,4,Despesa,22,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.01.05
74,2.01.01.06,"Despesas com Legalizações, Impressões e taxas",4,Despesa,22,1,2025-06-24 18:51:04,2025-07-01 13:12:51,2.01.01.06
75,2.01.01.07,Projetos,4,Despesa,22,1,2025-06-24 18:51:04,2025-07-01 13:12:51,2.01.01.07
76,2.01.01.08,Fretes,4,Despesa,22,1,2025-06-24 18:51:04,2025-07-01 13:12:51,2.01.01.08
77,2.01.01.09,Insumos,4,Despesa,22,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.01.09
78,2.01.01.98,"Despesas com Legalizações, Impressões e taxas",4,Despesa,22,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.01.98
79,2.04.01.04, (-) Anulação de Custos,4,Despesa,40,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.01.99
80,2.01.02.01,Salários e Ordenados,4,Despesa,23,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.02.01
81,2.02.01.05,Férias,4,Despesa,32,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.02.02
82,2.02.01.06,13º Salário,4,Despesa,32,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.02.04
83,2.01.02.05,Benefícios,4,Despesa,23,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.02.05
84,2.03.06.03, Pensão Alimentícia,4,Despesa,185,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.02.07
85,2.01.03.01,Salários e Ordenados,4,Despesa,24,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.03.01
86,2.01.03.02,Benefícios,4,Despesa,24,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.03.02
87,2.01.03.03,Benefícios,4,Despesa,24,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.03.03
88,2.01.03.04,Custeio de Treinamento,4,Despesa,24,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.03.04
89,2.01.03.05,Salários e Ordenados,4,Despesa,24,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.03.05
90,2.01.03.06,Riscos e Imprevistos com Mão de Obra,4,Despesa,24,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.03.06
91,2.01.03.07,Benefícios,4,Despesa,24,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.03.07
92,2.01.03.08,Riscos e Imprevistos com Mão de Obra,4,Despesa,24,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.03.08
93,2.01.03.09,Insumos,4,Despesa,24,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.03.09
94,2.01.03.10,Gastos Rescisórios e Contratação,4,Despesa,24,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.03.10
95,2.01.03.11,Gastos Rescisórios e Contratação,4,Despesa,24,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.03.11
96,2.01.04.01, Aquisição de Equipamentos e Veículos,4,Despesa,25,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.04.01
97,2.01.04.02, Equipamentos Eletrônicos Diversos,4,Despesa,25,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.04.02
98,2.01.04.03, Manutenção Preventiva/Corretiva,4,Despesa,25,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.04.03
99,2.03.08.01, Abastecimento,4,Despesa,187,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.04.04
100,2.02.04.03,Licenciamento ,4,Despesa,184,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.04.05
101,2.03.08.03, Seguros,4,Despesa,187,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.04.06
102,2.03.09.05, Pedágio/Estacionamento,4,Despesa,188,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.04.07
103,2.03.08.02, Locação de Veículo,4,Despesa,187,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.04.08
104,2.03.09.01, Passagens,4,Despesa,188,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.05.01
105,2.03.09.02, Hospedagem,4,Despesa,188,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.05.02
106,2.03.09.03, Diárias durante viagem/ Reembolsos,4,Despesa,188,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.05.03
107,2.03.09.04, Translados,4,Despesa,188,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.05.04
108,2.01.06.01,Aluguéis,4,Despesa,27,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.06.01
109,2.03.10.05, Seguros,4,Despesa,189,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.06.03
110,2.02.03.02,Consumo mensal (Água /Energia /Internet/ Telefones),4,Despesa,34,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.06.04
111,2.01.06.05,Consumo mensal (Água /Energia /Internet/ Telefones),4,Despesa,27,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.06.05
112,2.01.06.06,Despesas com Escritório,4,Despesa,27,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.06.06
113,2.01.06.07," Mudanças, Manutenção e Obras",4,Despesa,27,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.06.07
114,2.04.01.02, Ajustes de conta (não usar),4,Despesa,40,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.06.08
115,2.01.07.01, Material de Escritório,4,Despesa,28,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.07.01
116,2.01.07.02,Despesas com Escritório,4,Despesa,28,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.07.02
117,2.01.07.03,Consultorias Diversas,4,Despesa,28,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.07.03
118,2.01.07.05,Fretes,4,Despesa,28,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.07.05
119,2.01.07.06, Móveis e Utensílios,4,Despesa,28,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.07.06
120,2.01.07.07,Despesas com Escritório,4,Despesa,28,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.07.07
121,2.01.07.08,"Despesas com Legalizações, Impressões e taxas e ART",4,Despesa,28,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.07.08
122,2.01.07.10, Doações,4,Despesa,28,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.07.10
123,2.01.07.11,Confraternização,4,Despesa,28,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.07.11
124,2.01.07.12,Fretes,4,Despesa,28,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.07.12
125,2.01.08.02,Consumo mensal (Água /Energia /Internet/ Telefones),4,Despesa,29,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.08.02
126,2.01.08.03,Consumo mensal (Água /Energia /Internet/ Telefones),4,Despesa,29,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.08.03
127,2.01.08.04, Equipamentos Eletrônicos Diversos,4,Despesa,29,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.08.04
128,2.02.03.03,Softwares mensais,4,Despesa,34,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.08.05
129,2.01.08.06, Equipamentos Eletrônicos Diversos,4,Despesa,29,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.08.06
130,2.01.08.07,Softwares mensais,4,Despesa,29,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.08.07
131,2.02.02.01,Assessoria Jurídica,4,Despesa,33,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.09.01
132,2.01.09.02,Assessoria Contábil,4,Despesa,30,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.09.02
133,2.03.08.04, Despachantes,4,Despesa,187,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.09.06
134,2.02.02.04,Consultorias Diversas,4,Despesa,33,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.09.07
135,2.01.10.01,Marketing (mensal),4,Despesa,31,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.10.01
136,2.01.10.02,Consultorias Diversas,4,Despesa,31,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.10.02
137,2.03.06.04, Verba de Representação junto a Clientes,4,Despesa,185,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.10.03
138,2.03.07.02, Gastos Marketing,4,Despesa,186,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.01.10.04
139,2.01.10.05, Gastos relacionamento cliente,4,Despesa,31,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.10.05
140,2.01.10.07, Gastos relacionamento cliente,4,Despesa,31,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.01.10.07
141,2.02.01.01,Salários e Ordenados,4,Despesa,32,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.02.01.01
142,2.02.01.02,Benefícios,4,Despesa,32,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.02.01.02
143,2.02.01.03, Dividendos,4,Despesa,32,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.02.01.03
144,2.02.01.04,INSS,4,Despesa,32,1,2025-06-24 18:51:04,2025-07-01 13:12:51,2.02.01.04
145,2.02.01.99, (-) Reembolso Diversos,4,Despesa,32,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.02.01.99
146,2.04.01.01, Devolução de Aporte,4,Despesa,40,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.02.02.02
147,2.02.03.01, Dividendos,4,Despesa,34,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.02.03.01
148,2.03.10.01, Tarifas Diversas,4,Despesa,189,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.03.01.01
149,2.03.01.02, Tarifas Diversas,4,Despesa,35,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.03.01.02
150,2.03.01.03, Financiamentos (Amortização e Taxas),4,Despesa,35,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.03.01.03
151,2.03.10.02, Juros,4,Despesa,189,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.03.01.04
152,2.03.10.06, Aplicações Financeiras,4,Despesa,189,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.03.02.01
153,2.04.01.05, (-) Reembolso Diversos,4,Despesa,40,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.03.02.02
154,2.03.02.03, Ajustes de conta (não usar),4,Despesa,36,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.03.02.03
155,2.04.01.03, (-) Devolução de Adiantamento a Fornecedores,4,Despesa,40,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.03.02.99
156,2.03.10.03, Multas e Acréscimos,4,Despesa,189,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.03.03.01
157,2.03.07.01, Gastos relacionamento cliente,4,Despesa,186,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.03.03.02
158,2.03.03.03, Ajustes de conta (não usar),4,Despesa,37,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.03.03.03
159,2.03.04.01, Financiamentos (Amortização e Taxas),4,Despesa,38,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.03.04.01
160,2.03.10.04, Financiamentos (Amortização e Taxas),4,Despesa,189,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.03.04.02
161,2.03.04.03, Financiamentos (Amortização e Taxas),4,Despesa,38,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.03.04.03
162,2.03.04.05, Consorcio,4,Despesa,38,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.03.04.04
163,2.03.06.01, Ações Trabalhistas,4,Despesa,185,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.03.05.01
164,2.03.06.02, Ações Civis Diversas,4,Despesa,185,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.03.05.02
165,2.03.02.06,PIS,4,Despesa,36,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.04.01.01
166,2.03.02.05,COFINS,4,Despesa,36,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.04.01.02
167,2.03.02.04,ISS,4,Despesa,36,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.04.01.03
168,2.04.01.06,DAS (Simples),4,Despesa,40,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.04.01.06
169,2.04.02.01,INSS,4,Despesa,41,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.04.02.01
170,2.02.02.03,Marketing (mensal),4,Despesa,32,1,2025-06-24 18:51:04,2025-07-01 13:12:51,2.04.02.03
171,2.04.02.04,Gastos Rescisórios e Contratação,4,Despesa,41,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.04.02.04
172,2.03.02.07,IRRF Terceiros PF,4,Despesa,36,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.04.02.05
173,2.02.03.04,"Taxa Anual  de Conselhos de Classe (CREA, CRA)",4,Despesa,34,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.04.02.09
174,2.02.04.01,IPTU,4,Despesa,184,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.04.04.01
175,2.02.04.02,IPVA,4,Despesa,184,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.04.04.03
176,2.03.02.08,Impostos Municipais,4,Despesa,36,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.04.05.01
177,2.03.02.09,Impostos Estaduais,4,Despesa,36,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.04.05.02
178,2.04.05.03,Impostos Federais,4,Despesa,43,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.04.05.03
179,2.04.05.04,Contribuições Previdenciárias,4,Despesa,43,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.04.05.04
180,2.03.02.10,IOF,4,Despesa,36,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.04.06.01
181,2.04.07.01, Multas e Acréscimos,4,Despesa,45,1,2025-06-24 18:51:04,2025-06-30 22:31:14,2.04.07.01
182,2.03.08.05, Infrações de Trânsito,4,Despesa,187,1,2025-06-24 18:51:04,2025-07-01 13:09:26,2.04.07.03
183,2.04.07.04,Teste Plano financeiro,4,Despesa,45,1,2025-06-24 19:04:54,2025-06-24 19:04:54,2.04.07.04
184,2.02.04,IMPOSTOS SOBRE PROPRIEDADES,3,Ambos,8,1,2025-07-01 13:09:26,2025-07-01 13:09:26,
185,2.03.06,DESPESAS JUDICIAIS,3,Ambos,9,1,2025-07-01 13:09:26,2025-07-01 13:09:26,
186,2.03.07,COMERCIAL,3,Ambos,9,1,2025-07-01 13:09:26,2025-07-01 13:09:26,
187,2.03.08,DESPESAS VEÍCULOS,3,Ambos,9,1,2025-07-01 13:09:26,2025-07-01 13:09:26,
188,2.03.09,TRANSPORTE/ VIAGENS,3,Ambos,9,1,2025-07-01 13:09:26,2025-07-01 13:09:26,
189,2.03.10,DESPESAS FINANCEIRAS,3,Ambos,9,1,2025-07-01 13:09:26,2025-07-01 13:09:26,
190,1.04.01.03,IRRF PJ,4,Ambos,20,1,2025-07-01 13:12:51,2025-07-01 13:12:51,
191,1.04.01.04,INSS,4,Ambos,20,1,2025-07-01 13:12:51,2025-07-01 13:12:51,
192,1.04.02.05,Sinal Recebido de Clientes,4,Ambos,21,1,2025-07-01 13:12:51,2025-07-01 13:12:51,
193,2.02.02.02,Assessoria Contábil,4,Ambos,33,1,2025-07-01 13:13:03,2025-07-01 13:13:03,
