id,agencia,banco,conta_corrente,empresa,mascara,tipo_conta,ativo,created_at,updated_at,saldo_inicial,status_conta
1,000046,001 - Banco do Brasil,APL150261,0002 - JNRR CONSTRUÇÃO LTDA,APLIC JNRR BB,Investimento,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
2,000046,001 - Banco do Brasil,APL150262,0001 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,SELLETA 43 BB,Bancária,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
3,000046,001 - Banco do Brasil,APL150265,0006 - RLS CONTABILIDADE E CONSULTORIA EMPRESARIAL LTDA,RLS BB150265,Bancária,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
4,000046,001 - Banco do Brasil,APL47115,0001 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,APLIC SEL 43 BB,Investimento,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
5,000046,001 - Banco do Brasil,APLIC2087,0004 - RESIDENCIAL JATOBA SPE LTDA,SPE BB,Bancária,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
6,000046,001 - Banco do Brasil,APLIC3499,0003 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,APLIC150261,Investimento,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
7,000046,001 - Banco do Brasil,CAIXA,0002 - JNRR CONSTRUÇÃO LTDA,JNRR BB,Bancária,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
8,000046,001 - Banco do Brasil,CARTCEFELO,0003 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,SELLETA 21 BB,Bancária,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
9,000046,001 - Banco do Brasil,CC6501ITAU,0005 - S.I ESTRUTURA METALICA E PRE MOLDADO LTDA,APL 150266,Investimento,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
10,000046,001 - Banco do Brasil,CCESTRU794,0005 - S.I ESTRUTURA METALICA E PRE MOLDADO LTDA,ESTRUTURA BB,Bancária,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
11,000046,001 - Banco do Brasil,EMISSAOCHQ,0004 - RESIDENCIAL JATOBA SPE LTDA,APLIC150264,Investimento,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
12,000046,001 - Banco do Brasil,MUTU006,0006 - RLS CONTABILIDADE E CONSULTORIA EMPRESARIAL LTDA,APLIC RLS,Investimento,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
13,000805,748 - Sicredi - Sistema de Crédito Cooperativo,150262-X,0001 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,SELLETA 43 SICR,Bancária,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
14,000805,748 - Sicredi - Sistema de Crédito Cooperativo,APLIC2056,0001 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,APLIC 47115,Investimento,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
15,000805,748 - Sicredi - Sistema de Crédito Cooperativo,CC43BB9211,0002 - JNRR CONSTRUÇÃO LTDA,APLIC 46911,Investimento,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
16,000805,748 - Sicredi - Sistema de Crédito Cooperativo,CCCEFJOAO,0002 - JNRR CONSTRUÇÃO LTDA,JNRR SICREDI,Bancária,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
17,001496,104 - Caixa Econômica Federal,CCSICREDI,0003 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,SELLETA 21 CEF,Bancária,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
18,003325,756 - Banco Cooperativo do Brasil - Bancoob,41542-1,0007 - SW CONSTRUÇÃO,SW SICOOB,Bancária,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
19,003439,001 - Banco do Brasil,150261-1,0001 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,APLIC 3499,Investimento,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
20,003439,104 - Caixa Econômica Federal,nan,0001 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,SELLETA 43 CEF,Bancária,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
21,003439,104 - Caixa Econômica Federal,2087-7,0002 - JNRR CONSTRUÇÃO LTDA,JNRR CX 2056,Bancária,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
22,003439,104 - Caixa Econômica Federal,APL150263,0002 - JNRR CONSTRUÇÃO LTDA,APLICJNRR CEF,Investimento,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
23,003439,104 - Caixa Econômica Federal,APL150264,0001 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,APLICCEF2087,Investimento,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
24,004256,756 - Banco Cooperativo do Brasil - Bancoob,2056-7,0001 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,SELLETA 43 SICO,Bancária,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
25,004256,756 - Banco Cooperativo do Brasil - Bancoob,41541-3,0002 - JNRR CONSTRUÇÃO LTDA,JNRR SICOOB,Bancária,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
26,004256,756 - Banco Cooperativo do Brasil - Bancoob,46911-5,0002 - JNRR CONSTRUÇÃO LTDA,APLIC41542,Investimento,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
27,004256,756 - Banco Cooperativo do Brasil - Bancoob,MUTU003,0001 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,APLIC 43 SICOOB,Investimento,1,2025-06-25 05:08:57,2025-06-25 06:06:13,0.0,Aberta
28,TRAVADO,,0000150266,0005 - S.I ESTRUTURA METALICA E PRE MOLDADO LTDA,CC BB ESTRU7943,CAIXA,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
29,TRAVADO,,150263-8,9999 - EMPRESATESTE,CAIXA,CAIXA,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
30,000046,001 - Banco do Brasil,150264-6,0004 - RESIDENCIAL JATOBA SPE LTDA,Conta principal Fluxo,Bancária,1,2025-06-25 06:01:41,2025-06-25 06:16:32,1000.0,Ativa
31,TRAVADO,,150265-4,0002 - JNRR CONSTRUÇÃO LTDA,CC 6501 JOAO,CAIXA,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
32,TRAVADO,,150266-2,0006 - RLS CONTABILIDADE E CONSULTORIA EMPRESARIAL LTDA,REA,Estoque,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
33,TRAVADO,,153370-3,0007 - SW CONSTRUÇÃO,CC SICOB 9656,CAIXA,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
34,TRAVADO,,17853-5,0006 - RLS CONTABILIDADE E CONSULTORIA EMPRESARIAL LTDA,MUTU006,Mútuo,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
35,TRAVADO,,3499-7,0001 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,C.C CEF 0558,CAIXA,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
36,00046,001 - Banco do Brasil,47115-2,0003 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,CAIXA,Bancária,1,2025-06-25 06:01:41,2025-06-25 06:26:15,-5400.0,Ativa
37,TRAVADO,,APL41542,9999 - EMPRESATESTE,REA,Estoque,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
38,TRAVADO,,APL46911,0003 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,CC7230,CAIXA,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
39,TRAVADO,,APLIC41541,0001 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,C.C SICREDI 011,CAIXA,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
40,TRAVADO,,CARTCEFVIS,0003 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,CC CEF 21 ELO,CAIXA,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
41,TRAVADO,,CC21BB9308,0003 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,MUTU003,Mútuo,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
42,TRAVADO,,CC43BB4031,0001 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,C.C BB 9211,CAIXA,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
43,TRAVADO,,CC43BB4045,0002 - JNRR CONSTRUÇÃO LTDA,C.C BB JNRR4465,CAIXA,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
44,TRAVADO,,CC4940BB21,0001 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,C.C BB4031,CAIXA,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
45,TRAVADO,,CC9656SICO,0007 - SW CONSTRUÇÃO,MUTUO07,Mútuo,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
46,TRAVADO,,CCCEF0558,0002 - JNRR CONSTRUÇÃO LTDA,C.C CEF JOAO,CAIXA,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
47,TRAVADO,,CCJNRR4465,0003 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,C.C BB 4940,CAIXA,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
48,TRAVADO,,CCJNRR7661,0005 - S.I ESTRUTURA METALICA E PRE MOLDADO LTDA,MUTU005,Mútuo,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
49,TRAVADO,,IMP01,0002 - JNRR CONSTRUÇÃO LTDA,REA,Estoque,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
50,TRAVADO,,MUTU005,0005 - S.I ESTRUTURA METALICA E PRE MOLDADO LTDA,CAIXA,CAIXA,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
51,TRAVADO,,MUTUO01,9999 - EMPRESATESTE,EMISSAOCHQ,Cheque,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
52,TRAVADO,,MUTUO02,0001 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,IMP01,CAIXA,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
53,TRAVADO,,MUTUO04,0004 - RESIDENCIAL JATOBA SPE LTDA,REA,,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
54,TRAVADO,,MUTUO07,0007 - SW CONSTRUÇÃO,REA,Estoque,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
55,TRAVADO,,REAPROPFIN,0001 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,EMISSAOCHQ,Cheque,1,2025-06-25 06:01:41,2025-06-25 06:06:13,0.0,Aberta
