centro_custo,empresa,tipologia
Administrativo Selleta 43,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,ADM
Leonardo Zem - Galeria Comercial - SEL 43,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
BMG - Vila Bela - SEL 43,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
Residencial Jacaranda 4° Etapa,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OE
Residencial Jacaranda 1° Etapa,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OE
Residência Pistori,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
Enel Alto Araguaia,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
Galeria 02,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
Residencial Ipes,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OE
Galeria Marechal,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
Empresa pre moldado,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,ADM
MT DIESEL - SEL 43,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Não definido
Multifamiliar Heloisa,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
Canelas,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OE
Multifamiliar Luciene,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
Residencial Jacaranda 3° Etapa,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OE
Residencial Jatoba,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OE
Sede,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,ADM
Hospital Otorrino,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
MC Mangueira Heloisa,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
Obra Brava,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
Batalhão Ribeirao do Lipa,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
Gilberto Bessane,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
Enel PCH Culuene - Paranatinga - SEL 43,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
Residencial Jacaranda 2° Etapa,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OE
Francisco,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
Gaivotas,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
Marmogil,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
Farmacia Americana,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
Heloisa Casa das Tintas - SEL 43,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Não definido
4x AP Emerson - SEL 43,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
Administrativo Estrutura,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,ADM
Enel PCH Poxoreo,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
2X AP Heloisa - SELLETA 43,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
Residencial Michelli e Italo,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
Intervenção escada Valdemir - SEL 43,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
Obra Enel - Reforma Casca III,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
RLS implantação,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,ADM
Administrato Tapurah - SEL 43,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Não definido
Reforma Blow,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
Obra Enel - Drenagem,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
Galeria 1,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,OP
Residencial Jatoba,2 - JNRR CONSTRUÇÃO LTDA,OE
Residencial Ipes,2 - JNRR CONSTRUÇÃO LTDA,OE
Administrativo JNRR,2 - JNRR CONSTRUÇÃO LTDA,ADM
Residencial Jacaranda 4° Etapa,2 - JNRR CONSTRUÇÃO LTDA,OE
Leonardo Zem - Galeria Comercial,2 - JNRR CONSTRUÇÃO LTDA,OP
Residencial Jacaranda 3° Etapa,2 - JNRR CONSTRUÇÃO LTDA,OE
Empresa pre moldado,2 - JNRR CONSTRUÇÃO LTDA,ADM
Multifamiliar Luciene,2 - JNRR CONSTRUÇÃO LTDA,OP
Enel Alto Araguaia,2 - JNRR CONSTRUÇÃO LTDA,OP
Residencial Jacaranda 1° Etapa,2 - JNRR CONSTRUÇÃO LTDA,OE
4x AP Emerson,2 - JNRR CONSTRUÇÃO LTDA,OP
Marmogil,2 - JNRR CONSTRUÇÃO LTDA,OP
Residencial Jacaranda 2° Etapa,2 - JNRR CONSTRUÇÃO LTDA,OE
Heloisa Casa das Tintas,2 - JNRR CONSTRUÇÃO LTDA,OP
Intervenção escada Valdemir,2 - JNRR CONSTRUÇÃO LTDA,OP
BMG - Vila Bela,2 - JNRR CONSTRUÇÃO LTDA,OP
2X AP Heloisa,2 - JNRR CONSTRUÇÃO LTDA,OP
Residência Pistori,2 - JNRR CONSTRUÇÃO LTDA,OP
MC Mangueira Heloisa,2 - JNRR CONSTRUÇÃO LTDA,OP
MT DIESEL,2 - JNRR CONSTRUÇÃO LTDA,OP
Galeria Marechal,2 - JNRR CONSTRUÇÃO LTDA,OP
Multifamiliar Heloisa,2 - JNRR CONSTRUÇÃO LTDA,OP
Hospital Hotorrino,2 - JNRR CONSTRUÇÃO LTDA,OP
Canelas,2 - JNRR CONSTRUÇÃO LTDA,OE
Administrativo Estrutura,2 - JNRR CONSTRUÇÃO LTDA,ADM
Sede,2 - JNRR CONSTRUÇÃO LTDA,ADM
NÃO USAR CADASTRO ERRADO,2 - JNRR CONSTRUÇÃO LTDA,ADM
Helena Casa Rancho,2 - JNRR CONSTRUÇÃO LTDA,Não definido
Galeria 02,2 - JNRR CONSTRUÇÃO LTDA,OP
Francisco,2 - JNRR CONSTRUÇÃO LTDA,OP
Batalhão Ribeirao do Lipa,2 - JNRR CONSTRUÇÃO LTDA,OP
Gilberto Bessane,2 - JNRR CONSTRUÇÃO LTDA,OP
Enel PCH Culuene - Paranatinga,2 - JNRR CONSTRUÇÃO LTDA,OP
MT DIESEL,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,OP
BMG - Vila Bela,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,OP
Administrativo Selleta 21,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,ADM
Enel PCH Culuene - Paranatinga,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,OP
Enel PCH Poxoreo,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,OP
Leonardo Zem - Galeria Comercial -SEL 21,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,OP
Residência Pistori,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,OP
Canelas - SEL 21,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,OE
Casas Costa Verde,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Não definido
Multifamiliar Heloisa,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,OP
Residencial Jatoba,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,OE
Residencial Jacaranda 4° Etapa,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,OE
Residencial Jacaranda 3° Etapa,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,OE
Residencial Jacaranda 1° Etapa,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,OE
Batalhão Ribeirao do Lipa - SEL 21,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,OP
Administrato Tapurah - SEL 21,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Não definido
4x AP Emerson - SEL 21,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Não definido
Obra Enel - Reforma Casca III,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,OP
Galeria 02,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,OP
Multifamiliar Luciene - SEL 21,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,OP
Francisco,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,OP
Obra Clinica E-Vision,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,OP
Enel Alto Araguaia,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,OP
Hospital Otorrino,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,OP
Obra Brava,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,OP
Intervenção escada Valdemir,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,OP
Sede,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,ADM
Obra Enel - Drenagem,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,OP
Empresa pre moldado,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,ADM
Gilberto Bessane,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,OP
Administrativo Jatoba,4 - RESIDENCIAL JATOBA SPE LTDA,ADM
Residencial Jatoba,4 - RESIDENCIAL JATOBA SPE LTDA,OE
BMG - Vila Bela - JATOBA,4 - RESIDENCIAL JATOBA SPE LTDA,OP
Residencial Ipes,4 - RESIDENCIAL JATOBA SPE LTDA,OE
Residencial Jacaranda 4° Etapa - Jatoba SPE,4 - RESIDENCIAL JATOBA SPE LTDA,OE
Residência Pistori - JATOBA SPE,4 - RESIDENCIAL JATOBA SPE LTDA,OP
Canelas - JATOBA SPE,4 - RESIDENCIAL JATOBA SPE LTDA,OE
Leonardo Zem - Galeria Comercial - jatoba,4 - RESIDENCIAL JATOBA SPE LTDA,Não definido
Pre moldado Lacerda - CONTA JATOBA,4 - RESIDENCIAL JATOBA SPE LTDA,OP
Galeria Marechal - JATOBA SPE,4 - RESIDENCIAL JATOBA SPE LTDA,OP
Residencial Jequitiba,4 - RESIDENCIAL JATOBA SPE LTDA,OE
Multifamiliar Luciene - JATOBA,4 - RESIDENCIAL JATOBA SPE LTDA,OP
MT DIESEL - JATOBA,4 - RESIDENCIAL JATOBA SPE LTDA,Não definido
2X AP Heloisa - jatoba,4 - RESIDENCIAL JATOBA SPE LTDA,Não definido
Residencial Imperial Palm,4 - RESIDENCIAL JATOBA SPE LTDA,Não definido
Administrativo Estrutura,5 - S.I ESTRUTURA METALICA E PRE MOLDADO LTDA,ADM
MT DIESEL PRE MOLDADO,5 - S.I ESTRUTURA METALICA E PRE MOLDADO LTDA,OP
BMG - VILA BELA PRE MOLDADO,5 - S.I ESTRUTURA METALICA E PRE MOLDADO LTDA,Não definido
Pré - Moldado - Leonardo Zem,5 - S.I ESTRUTURA METALICA E PRE MOLDADO LTDA,OP
CASA ROMARIO,5 - S.I ESTRUTURA METALICA E PRE MOLDADO LTDA,OP
Helena Casa Rancho,5 - S.I ESTRUTURA METALICA E PRE MOLDADO LTDA,Não definido
Leonardo Zem - Galeria Comercial - ESTRUTURA,5 - S.I ESTRUTURA METALICA E PRE MOLDADO LTDA,OP
ALOJAMENTO -FABRICA,5 - S.I ESTRUTURA METALICA E PRE MOLDADO LTDA,ADM
Alojamento Vila Bela,5 - S.I ESTRUTURA METALICA E PRE MOLDADO LTDA,Não definido
Administrativo RLS,6 - RLS CONTABILIDADE E CONSULTORIA EMPRESARIAL LTDA,ADM
Administrato Tapurah,7 - SW CONSTRUÇÃO,Não definido
Produção Tapurah,7 - SW CONSTRUÇÃO,Não definido
