id,centro_custo,mascara_cc,empresa,tipologia,categoria
1,Administrativo Selleta 43,Administrativo,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Administrativo,nativo
2,Leonardo Zem - Galeria Comercial - SEL 43,Leonardo Zem - Galeria Comercial,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,nativo
3,BMG - Vila Bela - SEL 43,BMG - Vila Bela,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,nativo
4,Residencial Jacaranda 4° Etapa,Residencial Jacaranda 4° Etapa,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Empreendimento,dependente
5,Residencial Jacaranda 1° Etapa,Residencial Jacaranda 1° Etapa,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Empreendimento,dependente
6,Residência Pistori,Residência Pistori,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,nativo
7,Enel Alto Araguaia,Enel Alto Araguaia,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,dependente
8,Galeria 02,Galeria 02,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,dependente
9,Residencial Ipes,Residencial Ipes,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Empreendimento,dependente
10,Galeria Marechal,Galeria Marechal,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,nativo
11,Empresa pre moldado,Administrativo Pré-Moldado,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Administrativo,dependente
12,MT DIESEL - SEL 43,MT DIESEL,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Não definido,nativo
13,Multifamiliar Heloisa,Multifamiliar Heloisa,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,dependente
14,Canelas,Canelas,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Empreendimento,dependente
15,Multifamiliar Luciene,Multifamiliar Luciene,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,nativo
16,Residencial Jacaranda 3° Etapa,Residencial Jacaranda 3° Etapa,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Empreendimento,dependente
17,Residencial Jatoba,Residencial Jatoba,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Empreendimento,dependente
18,Sede,Sede,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Administrativo,genérico
19,Hospital Otorrino,Hospital Otorrino,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,nativo
20,MC Mangueira Heloisa,MC Mangueira Heloisa,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,nativo
21,Obra Brava,Obra Brava,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,nativo
22,Batalhão Ribeirao do Lipa,Batalhão Ribeirao do Lipa,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,nativo
23,Gilberto Bessane,Gilberto Bessane,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,dependente
24,Enel PCH Culuene - Paranatinga - SEL 43,Enel PCH Culuene - Paranatinga,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,nativo
25,Residencial Jacaranda 2° Etapa,Residencial Jacaranda 2° Etapa,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Empreendimento,dependente
26,Francisco,Francisco,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,dependente
27,Gaivotas,Gaivotas,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,nativo
28,Marmogil,Marmogil,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,nativo
29,Farmacia Americana,Farmacia Americana,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,nativo
30,Heloisa Casa das Tintas - SEL 43,Heloisa Casa das Tintas,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Não definido,nativo
31,4x AP Emerson - SEL 43,4x AP Emerson,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,nativo
32,Administrativo Estrutura,Administrativo,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Administrativo,nativo
33,Enel PCH Poxoreo,Enel PCH Poxoreo,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,nativo
34,2X AP Heloisa - SELLETA 43,2X AP Heloisa,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,nativo
35,Residencial Michelli e Italo,Residencial Michelli e Italo,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,nativo
36,Intervenção escada Valdemir - SEL 43,Intervenção escada Valdemir,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,nativo
37,Obra Enel - Reforma Casca III,Obra Enel - Reforma Casca III,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,nativo
38,RLS implantação,Administrativo RLS Implantação,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Administrativo,nativo
39,Administrato Tapurah - SEL 43,Administrativo Tapurah,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Não definido,nativo
40,Reforma Blow,Reforma Blow,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,nativo
41,Obra Enel - Drenagem,Obra Enel - Drenagem,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,nativo
42,Galeria 1,Galeria 1,1 - SELLETA ARQUITETURA E CONSTRUCAO LTDA,Obra Privada,nativo
43,Residencial Jatoba,Residencial Jatoba,2 - JNRR CONSTRUÇÃO LTDA,Obra Empreendimento,dependente
44,Residencial Ipes,Residencial Ipes,2 - JNRR CONSTRUÇÃO LTDA,Obra Empreendimento,dependente
45,Administrativo JNRR,Administrativo,2 - JNRR CONSTRUÇÃO LTDA,Administrativo,nativo
46,Residencial Jacaranda 4° Etapa,Residencial Jacaranda 4° Etapa,2 - JNRR CONSTRUÇÃO LTDA,Obra Empreendimento,nativo
47,Leonardo Zem - Galeria Comercial,Leonardo Zem - Galeria Comercial,2 - JNRR CONSTRUÇÃO LTDA,Obra Privada,nativo
48,Residencial Jacaranda 3° Etapa,Residencial Jacaranda 3° Etapa,2 - JNRR CONSTRUÇÃO LTDA,Obra Empreendimento,nativo
49,Empresa pre moldado,Administrativo Pré-Moldado,2 - JNRR CONSTRUÇÃO LTDA,Administrativo,dependente
50,Multifamiliar Luciene,Multifamiliar Luciene,2 - JNRR CONSTRUÇÃO LTDA,Obra Privada,nativo
51,Enel Alto Araguaia,Enel Alto Araguaia,2 - JNRR CONSTRUÇÃO LTDA,Obra Privada,dependente
52,Residencial Jacaranda 1° Etapa,Residencial Jacaranda 1° Etapa,2 - JNRR CONSTRUÇÃO LTDA,Obra Empreendimento,nativo
53,4x AP Emerson,4x AP Emerson,2 - JNRR CONSTRUÇÃO LTDA,Obra Privada,nativo
54,Marmogil,Marmogil,2 - JNRR CONSTRUÇÃO LTDA,Obra Privada,nativo
55,Residencial Jacaranda 2° Etapa,Residencial Jacaranda 2° Etapa,2 - JNRR CONSTRUÇÃO LTDA,Obra Empreendimento,nativo
56,Heloisa Casa das Tintas,Heloisa Casa das Tintas,2 - JNRR CONSTRUÇÃO LTDA,Obra Privada,nativo
57,Intervenção escada Valdemir,Intervenção escada Valdemir,2 - JNRR CONSTRUÇÃO LTDA,Obra Privada,nativo
58,BMG - Vila Bela,BMG - Vila Bela,2 - JNRR CONSTRUÇÃO LTDA,Obra Privada,dependente
59,2X AP Heloisa,2X AP Heloisa,2 - JNRR CONSTRUÇÃO LTDA,Obra Privada,nativo
60,Residência Pistori,Residência Pistori,2 - JNRR CONSTRUÇÃO LTDA,Obra Privada,nativo
61,MC Mangueira Heloisa,MC Mangueira Heloisa,2 - JNRR CONSTRUÇÃO LTDA,Obra Privada,nativo
62,MT DIESEL,MT DIESEL,2 - JNRR CONSTRUÇÃO LTDA,Obra Privada,dependente
63,Galeria Marechal,Galeria Marechal,2 - JNRR CONSTRUÇÃO LTDA,Obra Privada,nativo
64,Multifamiliar Heloisa,Multifamiliar Heloisa,2 - JNRR CONSTRUÇÃO LTDA,Obra Privada,dependente
65,Hospital Hotorrino,Hospital Hotorrino,2 - JNRR CONSTRUÇÃO LTDA,Obra Privada,nativo
66,Canelas,Canelas,2 - JNRR CONSTRUÇÃO LTDA,Obra Empreendimento,dependente
67,Administrativo Estrutura,Administrativo,2 - JNRR CONSTRUÇÃO LTDA,Administrativo,nativo
68,Sede,Sede,2 - JNRR CONSTRUÇÃO LTDA,Administrativo,genérico
69,NÃO USAR CADASTRO ERRADO,NÃO USAR CADASTRO ERRADO,2 - JNRR CONSTRUÇÃO LTDA,Administrativo,nativo
70,Helena Casa Rancho,Helena Casa Rancho,2 - JNRR CONSTRUÇÃO LTDA,Não definido,nativo
71,Galeria 02,Galeria 02,2 - JNRR CONSTRUÇÃO LTDA,Obra Privada,nativo
72,Francisco,Francisco,2 - JNRR CONSTRUÇÃO LTDA,Obra Privada,dependente
73,Batalhão Ribeirao do Lipa,Batalhão Ribeirao do Lipa,2 - JNRR CONSTRUÇÃO LTDA,Obra Privada,nativo
74,Gilberto Bessane,Gilberto Bessane,2 - JNRR CONSTRUÇÃO LTDA,Obra Privada,dependente
75,Enel PCH Culuene - Paranatinga,Enel PCH Culuene - Paranatinga,2 - JNRR CONSTRUÇÃO LTDA,Obra Privada,nativo
76,MT DIESEL,MT DIESEL,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Obra Privada,nativo
77,BMG - Vila Bela,BMG - Vila Bela,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Obra Privada,dependente
78,Administrativo Selleta 21,Administrativo,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Administrativo,nativo
79,Enel PCH Culuene - Paranatinga,Enel PCH Culuene - Paranatinga,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Obra Privada,nativo
80,Enel PCH Poxoreo,Enel PCH Poxoreo,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Obra Privada,nativo
81,Leonardo Zem - Galeria Comercial -SEL 21,Leonardo Zem - Galeria Comercial,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Obra Privada,nativo
82,Residência Pistori,Residência Pistori,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Obra Privada,nativo
83,Canelas - SEL 21,Canelas,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Obra Empreendimento,nativo
84,Casas Costa Verde,Casas Costa Verde,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Não definido,nativo
85,Multifamiliar Heloisa,Multifamiliar Heloisa,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Obra Privada,dependente
86,Residencial Jatoba,Residencial Jatoba,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Obra Empreendimento,dependente
87,Residencial Jacaranda 4° Etapa,Residencial Jacaranda 4° Etapa,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Obra Empreendimento,dependente
88,Residencial Jacaranda 3° Etapa,Residencial Jacaranda 3° Etapa,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Obra Empreendimento,dependente
89,Residencial Jacaranda 1° Etapa,Residencial Jacaranda 1° Etapa,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Obra Empreendimento,dependente
90,Batalhão Ribeirao do Lipa - SEL 21,Batalhão Ribeirao do Lipa,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Obra Privada,nativo
91,Administrato Tapurah - SEL 21,Administrativo Tapurah,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Não definido,nativo
92,4x AP Emerson - SEL 21,4x AP Emerson,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Não definido,nativo
93,Obra Enel - Reforma Casca III,Obra Enel - Reforma Casca III,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Obra Privada,nativo
94,Galeria 02,Galeria 02,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Obra Privada,dependente
95,Multifamiliar Luciene - SEL 21,Multifamiliar Luciene,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Obra Privada,nativo
96,Francisco,Francisco,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Obra Privada,dependente
97,Obra Clinica E-Vision,Obra Clinica E-Vision,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Obra Privada,nativo
98,Enel Alto Araguaia,Enel Alto Araguaia,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Obra Privada,nativo
99,Hospital Otorrino,Hospital Otorrino,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Obra Privada,nativo
100,Obra Brava,Obra Brava,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Obra Privada,nativo
101,Intervenção escada Valdemir,Intervenção escada Valdemir,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Obra Privada,nativo
102,Sede,Sede,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Administrativo,genérico
103,Obra Enel - Drenagem,Obra Enel - Drenagem,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Obra Privada,nativo
104,Empresa pre moldado,Administrativo Pré-Moldado,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Administrativo,dependente
105,Gilberto Bessane,Gilberto Bessane,3 - SELLETA INFRAESTRUTURA E LOGÍSTICA LTDA,Obra Privada,dependente
106,Administrativo Jatoba,Administrativo,4 - RESIDENCIAL JATOBA SPE LTDA,Administrativo,nativo
107,Residencial Jatoba,Residencial Jatoba,4 - RESIDENCIAL JATOBA SPE LTDA,Obra Empreendimento,nativo
108,BMG - Vila Bela - JATOBA,BMG - Vila Bela,4 - RESIDENCIAL JATOBA SPE LTDA,Obra Privada,nativo
109,Residencial Ipes,Residencial Ipes,4 - RESIDENCIAL JATOBA SPE LTDA,Obra Empreendimento,dependente
110,Residencial Jacaranda 4° Etapa - Jatoba SPE,Residencial Jacaranda 4° Etapa - Jatoba SPE,4 - RESIDENCIAL JATOBA SPE LTDA,Obra Empreendimento,nativo
111,Residência Pistori - JATOBA SPE,Residência Pistori,4 - RESIDENCIAL JATOBA SPE LTDA,Obra Privada,nativo
112,Canelas - JATOBA SPE,Canelas,4 - RESIDENCIAL JATOBA SPE LTDA,Obra Empreendimento,nativo
113,Leonardo Zem - Galeria Comercial - jatoba,Leonardo Zem - Galeria Comercial,4 - RESIDENCIAL JATOBA SPE LTDA,Não definido,nativo
114,Pre moldado Lacerda - CONTA JATOBA,Pre moldado Lacerda,4 - RESIDENCIAL JATOBA SPE LTDA,Obra Privada,nativo
115,Galeria Marechal - JATOBA SPE,Galeria Marechal,4 - RESIDENCIAL JATOBA SPE LTDA,Obra Privada,nativo
116,Residencial Jequitiba,Residencial Jequitiba,4 - RESIDENCIAL JATOBA SPE LTDA,Obra Empreendimento,nativo
117,Multifamiliar Luciene - JATOBA,Multifamiliar Luciene,4 - RESIDENCIAL JATOBA SPE LTDA,Obra Privada,nativo
118,MT DIESEL - JATOBA,MT DIESEL,4 - RESIDENCIAL JATOBA SPE LTDA,Não definido,nativo
119,2X AP Heloisa - jatoba,2X AP Heloisa,4 - RESIDENCIAL JATOBA SPE LTDA,Não definido,nativo
120,Residencial Imperial Palm,Residencial Imperial Palm,4 - RESIDENCIAL JATOBA SPE LTDA,Não definido,nativo
121,Administrativo Estrutura,Administrativo,5 - S.I ESTRUTURA METALICA E PRE MOLDADO LTDA,Administrativo,nativo
122,MT DIESEL PRE MOLDADO,MT DIESEL,5 - S.I ESTRUTURA METALICA E PRE MOLDADO LTDA,Obra Privada,nativo
123,BMG - VILA BELA PRE MOLDADO,BMG - VILA BELA,5 - S.I ESTRUTURA METALICA E PRE MOLDADO LTDA,Não definido,nativo
124,Pré - Moldado - Leonardo Zem,Pré - Moldado - Leonardo Zem,5 - S.I ESTRUTURA METALICA E PRE MOLDADO LTDA,Obra Privada,nativo
125,CASA ROMARIO,CASA ROMARIO,5 - S.I ESTRUTURA METALICA E PRE MOLDADO LTDA,Obra Privada,nativo
126,Helena Casa Rancho,Helena Casa Rancho,5 - S.I ESTRUTURA METALICA E PRE MOLDADO LTDA,Não definido,nativo
127,Leonardo Zem - Galeria Comercial - ESTRUTURA,Leonardo Zem - Galeria Comercial,5 - S.I ESTRUTURA METALICA E PRE MOLDADO LTDA,Obra Privada,nativo
128,ALOJAMENTO -FABRICA,Administrativo Alojamento,5 - S.I ESTRUTURA METALICA E PRE MOLDADO LTDA,Administrativo,nativo
129,Alojamento Vila Bela,Alojamento Vila Bela,5 - S.I ESTRUTURA METALICA E PRE MOLDADO LTDA,Não definido,nativo
130,Administrativo RLS,Administrativo,6 - RLS CONTABILIDADE E CONSULTORIA EMPRESARIAL LTDA,Administrativo,nativo
131,Administrato Tapurah,Administrativo Tapurah,7 - SW CONSTRUÇÃO,Não definido,nativo
132,Produção Tapurah,Produção Tapurah,7 - SW CONSTRUÇÃO,Não definido,nativo
